,u3_0
0,0.00114263
1,0.000129816
2,0.000313156
3,1.67E-05
4,0.000477537
5,0.000131641
6,0.000786025
7,7.86E-05
8,0.000691853
9,0.000240333
10,0.000209145
11,0.000134905
12,0.000120887
13,0.000463724
14,0.000407824
15,0.000300113
16,0.001502185
17,0.000256352
18,0.000172809
19,8.58E-05
20,0.000136209
21,0.000555689
22,9.41E-05
23,0.000266422
24,6.43E-05
25,0.000590542
26,0.000157209
27,0.00027654
28,0.000491203
29,0.000753079
30,0.000782202
31,2.14E-06
32,0.000746752
33,0.000540283
34,0.000633512
35,0.000140539
36,0.000260708
37,0.001650599
38,0.00103736
39,0.00012328
40,0.001756915
41,0.000769953
42,0.000370023
43,0.000132152
44,0.000214163
45,0.000432727
46,0.001856911
47,9.27E-05
48,0.000909993
49,0.000603218
50,0.000117416
51,0.000592365
52,0.000716751
53,0.000176394
54,0.000407542
55,0.000239836
56,0.000824793
57,0.00105783
58,3.09E-05
59,0.00012969
60,3.85E-05
61,0.001433564
62,1.74E-05
63,1.58E-05
64,5.91E-05
65,6.69E-05
66,0.000541388
67,0.000398784
68,0.000571216
69,0.000354618
70,0.000384728
71,0.000860543
72,0.001074864
73,0.000999955
74,0.000386806
75,0.000675458
76,0.000237457
77,0.000218434
78,0.000192392
79,2.77E-05
80,0.000207822
81,0.000499779
82,0.000218924
83,0.000521473
84,0.000289645
85,0.000249718
86,8.79E-05
87,0.000548081
88,7.54E-05
89,0.000256167
90,0.000215402
91,0.000705297
92,0.000110627
93,0.000264191
94,0.000118204
95,0.000821404
96,4.90E-05
97,0.000221474
98,0.000105157
99,0.000145183
100,0.000899099
101,0.000271091
102,0.000354748
103,0.000287687
104,0.000721267
105,0.00019409
106,0.000118725
107,0.000669435
108,0.001389414
109,0.001032629
110,0.00013275
111,0.000141774
112,0.000223026
113,0.000233514
114,0.000791054
115,7.07E-05
116,0.000168626
117,0.000421888
118,0.0004581
119,0.000914198
120,8.94E-05
121,0.000866529
122,0.000883871
123,0.000116875
124,4.14E-05
125,4.39E-05
126,0.000223286
127,0.000213841
128,0.000168972
129,6.53E-05
130,0.000189294
131,0.001212122
132,5.52E-05
133,0.000323257
134,1.67E-05
135,3.98E-05
136,0.000528447
137,0.000455408
138,0.000553036
139,0.001126905
140,0.000163967
141,0.000767291
142,4.47E-05
143,0.000805945
144,0.000181533
145,0.001063241
146,3.48E-05
147,0.001184047
148,0.000510071
149,0.000149341
150,6.82E-05
151,0.000411673
152,0.000102866
153,0.000458762
154,0.000496859
155,0.000385618
156,0.000175146
157,0.000697878
158,0.000205208
159,0.000309494
160,0.000588129
161,0.00069913
162,0.000245782
163,0.000695105
164,0.000155471
165,0.00014675
166,0.001146927
167,0.000518671
168,0.000408131
169,0.000200123
170,0.000895632
171,0.000522638
172,7.16E-05
173,0.000222723
174,0.000388573
175,0.000105489
176,0.001304159
177,1.07E-05
178,0.00036908
179,0.001778108
180,0.000343713
181,0.000105845
182,0.000769706
183,0.000289225
184,0.001446759
185,5.00E-05
186,0.000488411
187,0.000211713
188,8.22E-05
189,0.000593377
190,0.000150204
191,0.000657102
192,0.000360179
193,0.00057754
194,0.000691519
195,0.000154334
196,0.000642422
197,5.16E-05
198,0.000535711
199,0.000560036
200,0.000195952
201,0.001307307
202,0.000257654
203,0.000368207
204,0.000294443
205,6.31E-05
206,0.000636458
207,0.000732296
208,0.00015233
209,7.86E-05
210,0.000691853
211,0.000240333
212,0.000209145
213,0.000134905
214,0.000120887
215,0.000463724
216,0.000407824
217,0.000300113
218,0.001502185
219,0.000256352
220,0.000172809
221,8.58E-05
222,0.000136209
223,0.000555689
224,9.41E-05
225,0.000266422
226,6.43E-05
227,0.000590542
228,0.000157209
229,0.00027654
230,0.000491203
231,0.000753079
232,0.000782202
233,2.14E-06
234,0.000746752
235,0.000540283
236,0.000633512
237,0.000140539
238,0.000260708
239,0.001650599
240,0.00103736
241,0.00012328
242,0.001756915
243,0.000769953
244,0.000370023
245,0.000132152
246,0.000214163
247,0.000432727
248,0.001856911
249,9.27E-05
250,0.000909993
251,0.000603218
252,0.000117416
253,0.000592365
254,0.000716751
255,0.000176394
256,0.000407542
257,0.000239836
258,0.000824793
259,0.00105783
260,3.09E-05
261,0.00012969
262,3.85E-05
263,0.001433564
264,1.74E-05
265,1.58E-05
266,5.91E-05
267,6.69E-05
268,0.000541388
269,0.000398784
270,0.000571216
271,0.000354618
272,0.000384728
273,0.000860543
274,0.001074864
275,0.000999955
276,0.000386806
277,0.000675458
278,0.000237457
279,0.000218434
280,0.000192392
281,2.77E-05
282,0.000207822
283,0.000499779
284,0.000218924
285,0.000521473
286,0.000289645
287,0.000249718
288,8.79E-05
289,0.000548081
290,7.54E-05
291,0.000256167
292,0.000215402
293,0.000705297
294,0.000110627
295,0.000264191
296,0.000118204
297,0.000821404
298,4.90E-05
299,0.000221474
300,0.000105157
301,0.000145183
302,0.000899099
303,0.000271091
304,0.000354748
305,0.000287687
306,0.000721267
307,0.00019409
308,0.000118725
309,0.000669435
310,0.001389414
311,0.001032629
312,0.00013275
313,0.000141774
314,0.000223026
315,0.000233514
316,0.000791054
317,7.07E-05
318,0.000168626
319,0.000421888
320,0.0004581
321,0.000914198
322,8.94E-05
323,0.000866529
324,0.000883871
325,0.000116875
326,4.14E-05
327,4.39E-05
328,0.000223286
329,0.000213841
330,0.000168972
331,6.53E-05
332,0.000189294
333,0.001212122
334,5.52E-05
335,0.000323257
336,1.67E-05
337,3.98E-05
338,0.000528447
339,0.000455408
340,0.000553036
341,0.001126905
342,0.000163967
343,0.000767291
344,4.47E-05
345,0.000805945
346,0.000181533
347,0.001063241
348,3.48E-05
349,0.001184047
350,0.000510071
351,0.000149341
352,6.82E-05
353,0.000411673
354,0.000102866
355,0.000458762
356,0.000496859
357,0.000385618
358,0.000175146
359,0.000697878
360,0.000205208
361,0.000309494
362,0.000588129
363,0.00069913
364,0.000245782
365,0.000695105
366,0.000155471
367,0.00014675
368,0.001146927
369,0.000518671
370,0.000408131
371,0.000200123
372,0.000895632
373,0.000522638
374,7.16E-05
375,0.000222723
376,0.000388573
377,0.000105489
378,0.001304159
379,1.07E-05
380,0.00036908
381,0.001778108
382,0.000343713
383,0.000105845
384,0.000769706
385,0.000289225
386,0.001446759
387,5.00E-05
388,0.000488411
389,0.000211713
390,8.22E-05
391,0.000593377
392,0.000150204
393,0.000657102
394,0.000360179
395,0.00057754
396,0.000691519
397,0.000154334
398,0.000642422
399,5.16E-05
400,0.000522638
401,7.16E-05
402,0.000222723
403,0.000388573
404,0.000105489
405,0.001304159
406,1.07E-05
407,0.00036908
408,0.001778108
409,0.000343713
410,0.000105845
411,0.000769706
412,0.000289225
413,0.001446759
414,0.000821404
415,4.90E-05
416,0.000221474
417,0.000105157
418,0.000145183
419,0.000899099
420,0.000271091
421,0.000354748
422,0.000287687
423,0.000721267
424,0.00019409
425,0.000118725
426,0.001756915
427,0.000769953
428,0.000370023
429,0.000132152
430,0.000214163
431,0.000432727
432,0.001856911
433,9.27E-05
434,0.000909993
435,0.000603218
436,0.000117416
